@relation 'Dataset-weka.filters.unsupervised.attribute.Remove-R1-3-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 5-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last'

@attribute maxChurn numeric
@attribute CyclomaticComplexity numeric
@attribute stmtAdded numeric
@attribute CodeSmells numeric
@attribute stmtDeleted numeric
@attribute IsBuggy {no,yes}

@data
0,0.019417,0,0,0,no
0.000508,0,0.000272,0,0.00007,no
0.001422,0.009709,0.000543,0,0.001263,no
0.000406,0,0.000136,0,0.00014,no
0.000508,0.009709,0.000204,0,0.000281,no
0.00061,0,0.00034,0,0.000351,no
0.001016,0,0.00034,0,0.000491,no
0.001016,0,0.000543,0,0.000772,no
0.000406,0,0.000407,0,0.000421,no
0.000711,0.009709,0.00034,0.333333,0.000702,no
0.001016,0,0.00034,0,0.000351,no
0.001016,0,0.000407,0.333333,0.000491,no
0.001016,0.019417,0.00034,0,0.000772,no
0,0.009709,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.001219,0,0.000272,0,0.000561,no
0.001219,0,0.000679,0,0.000772,no
0.001321,0.038835,0.001358,0,0.001403,no
0.001321,0,0.000543,0,0.000772,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.001321,0.038835,0.000883,0,0,no
0.001321,0.009709,0.000883,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0.009709,0,0,0,no
0.000406,0,0.000204,0,0.00007,no
0.001727,0.019417,0.001494,0,0.000491,no
0.000406,0,0.000204,0,0.000211,no
0.001321,0,0.000204,0,0.000702,no
0.000305,0.009709,0.000272,0,0.000351,no
0.000406,0,0.000136,0,0.00014,no
0.000305,0,0.000068,0,0.00014,no
0.000508,0,0.000204,0,0.00014,no
0.000711,0.009709,0.000272,0.333333,0.000632,no
0.000406,0,0.000204,0,0.000211,no
0.000406,0,0.000204,0.333333,0.000211,no
0.000711,0,0.000679,0,0.000211,no
0.000711,0,0.000679,0,0.000211,no
0.000711,0,0.000611,0,0.00014,no
0.000406,0,0.000136,0,0.00014,no
0,0,0,0,0,no
0,0.009709,0,0,0,no
0,0,0,0,0,no
0.000203,0,0.000068,0,0.00007,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000914,0,0.000272,0,0.000351,no
0.000914,0,0.000407,0,0.000491,no
0.001016,0.019417,0.000407,0,0.000702,no
0.000406,0,0.000136,0,0.00014,no
0,0,0,0,0,no
0,0.009709,0,0,0,no
0.000508,0,0.000136,0,0.000211,no
0.000406,0,0.000136,0,0.00014,no
0.000813,0,0.000204,0,0.000491,no
0.000203,0,0.000068,0,0.00007,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000305,0,0.000068,0,0.00014,no
0.002337,0.058252,0.001901,0.333333,0.001614,no
0.002235,0.009709,0.001222,0,0.002526,no
0.001321,0,0.000543,0,0.000772,no
0.00061,0,0.000204,0.333333,0.000211,no
0.000203,0,0.000068,0,0.00007,no
0.000711,0,0.000475,0,0,no
0.000914,0,0.000272,0,0.000351,no
0.000914,0,0.000611,0,0.000632,no
0.001321,0.009709,0.00129,0,0.001684,no
0.001321,0,0.000543,0,0.000772,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.002134,0,0.000272,0,0.001193,no
0.002134,0,0.000475,0,0.001333,no
0.000711,0,0.00034,0,0.00014,no
0.000711,0,0.000475,0,0.000351,no
0.000711,0,0.000204,0,0.000281,no
0.002032,0,0.000272,0,0.001123,no
0.002032,0,0.00034,0,0.001263,no
0.000914,0,0.000475,0,0.000421,no
0.000914,0,0.000611,0.333333,0.000912,no
0.000914,0,0.000543,0,0.000491,no
0.002032,0,0.001833,0.666667,0.001123,no
0.00061,0,0.000204,0,0.000211,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000406,0,0.000136,0,0.00014,no
0.000406,0.038835,0.000136,0,0.00014,no
0.000711,0,0.000407,0,0.00007,no
0.000406,0,0.000136,0,0.00014,no
0.002032,0.009709,0.001222,0,0.00014,no
0.002032,0.009709,0.001426,0.333333,0.000421,no
0.000508,0,0.000204,0,0.00014,no
0.001524,0,0.000407,0,0.000912,no
0.000406,0,0.000272,0,0.000281,no
0.000508,0,0.000204,0,0.000281,no
0.00061,0,0.000272,0,0.000281,no
0.000508,0,0.00034,0,0.000632,no
0.000406,0,0.000204,0,0.000211,no
0.00061,0.019417,0.000272,0,0.000281,no
0.00061,0.019417,0.000475,0,0.000491,no
0.00061,0.019417,0.000475,0,0.000491,no
0.00061,0.009709,0.000204,0,0.000211,no
0.00061,0.009709,0.00034,0,0.000351,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000711,0,0.00034,0,0.00014,no
0.000711,0.009709,0.000815,0,0.000421,no
0.002032,0,0.001222,0,0.000561,no
0.002032,0,0.001019,0,0.000351,no
0.002032,0,0.001019,0,0.000351,no
0.002032,0.009709,0.001698,0.333333,0.000912,no
0.001727,0.009709,0.001358,0.333333,0.000632,no
0,0,0,0,0,no
0.000508,0,0.000136,0,0.000211,no
0.000813,0,0.000272,0,0.000281,no
0.001016,0.009709,0.000611,0,0.000912,no
0.000406,0,0.000136,0,0.00014,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0.029126,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000406,0.019417,0.000136,0,0.00014,no
0.000406,0,0.000136,0,0.00014,no
0.001931,0,0.000951,0,0.000351,no
0.001931,0,0.001154,0,0.000561,no
0.001931,0,0.000951,0,0.000351,no
0.001931,0.087379,0.002784,0.666667,0.001824,no
0.001626,0.009709,0.001562,0.333333,0.000491,no
0.001626,0,0.001087,0,0,no
0.001016,0,0.000679,0,0,no
0.001016,0,0.000747,0,0.00007,no
0.001016,0,0.000747,0,0.00007,no
0.001016,0,0.000679,0,0,no
0.000305,0,0.000068,0,0.00014,no
0.000203,0.019417,0.000068,0,0.00007,no
0,0,0,0,0,no
0.000305,0,0.000068,0,0.00014,no
0.000305,0.009709,0.000068,0,0.00014,no
0.000305,0,0.000068,0,0.00014,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000203,0,0.000068,0,0.00007,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000203,0,0.000068,0,0.00007,no
0.00315,0,0.001087,0,0.001053,no
0.00315,0.038835,0.001222,0.333333,0.001193,no
0.000406,0,0.000068,0,0.000211,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000406,0,0.000136,0,0.00014,no
0.000813,0,0.000204,0,0.000491,no
0.000203,0,0.000068,0,0.00007,no
0,0,0,0,0,no
0.001727,0,0.000272,0,0.000912,no
0.000914,0,0.00034,0,0.000281,no
0.001321,0.058252,0.002648,0.333333,0.002316,no
0.001321,0,0.000543,0,0.000772,no
0.001118,0,0.00034,0,0.000421,no
0.000711,0,0.000407,0.333333,0.000351,no
0.000203,0,0.000068,0,0.00007,no
0,0,0,0,0,no
0.000203,0,0.000068,0,0.00007,no
0.000203,0,0.000204,0,0.000211,no
0.000203,0,0.000068,0,0.00007,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000813,0,0.000543,0,0,no
0.000813,0,0.000611,0,0.00007,no
0.000508,0,0.000136,0,0.000211,no
0.000914,0.097087,0.001426,1,0.001263,no
0,0,0,0,0,no
0.000203,0,0.000068,0,0.00007,no
0.000203,0,0.000068,0,0.00007,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000406,0,0.000272,0,0,no
0,0.019417,0,0,0,no
0,0.019417,0,0,0,no
0.000203,0,0.000068,0,0.00007,no
0.003455,0.038835,0.001562,0,0.002596,no
0.001829,0,0.001426,0,0.000632,no
0.002845,0,0.001562,0,0.000491,no
0.002845,0.019417,0.001833,0,0.000772,no
0.002845,0,0.00163,0,0.000561,no
0.002845,0,0.001562,0,0.000491,no
0.002845,0,0.00163,0,0.000632,no
0.000508,0,0.000204,0,0.00014,no
0.000914,0.019417,0.000407,0.333333,0.000912,no
0.000508,0,0.000204,0,0.00014,no
0.000813,0.009709,0.000611,0.333333,0.000702,no
0.001422,0.019417,0.000543,0,0.000982,no
0.000914,0.019417,0.000747,0,0.00014,no
0.001118,0,0.000951,0,0.000421,no
0.001118,0,0.000543,0,0.000632,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.001219,0,0.000815,0,0,no
0.001219,0,0.000883,0,0.00007,no
0.00061,0,0.00034,0,0.000351,no
0.000203,0,0.000068,0,0.00007,no
0,0,0,0,0,no
0.000203,0,0.000068,0,0.00007,no
0.000203,0,0.000136,0,0.00014,no
0.000203,0,0.000068,0,0.00007,no
0.000203,0,0.000068,0,0.00007,no
0,0,0,0,0,no
0.000203,0,0.000068,0,0.00007,no
0.000305,0.009709,0.000136,0,0.00007,no
0,0.009709,0,0,0,no
0.000203,0,0.000068,0,0.00007,no
0.000203,0.009709,0.000068,0,0.00007,no
0,0.009709,0,0,0,no
0.001118,0.009709,0.000747,0,0,no
0.001118,0.009709,0.000815,0,0.00007,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0.333333,0,no
0,0.019417,0,0.333333,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0.009709,0,0,0,no
0.000914,0,0.00034,0,0.000281,no
0.001727,0,0.001358,0,0.000421,no
0.001727,0,0.00129,0,0.000281,no
0.00061,0,0.000475,0,0.000351,no
0.000914,0,0.00034,0,0.000281,no
0.000914,0,0.000475,0,0.000491,no
0.00061,0,0.000204,0,0.000211,no
0.001016,0,0.000272,0,0.000421,no
0.001016,0,0.00034,0,0.000561,no
0.000914,0,0.00034,0,0.000281,no
0.000914,0,0.000407,0.333333,0.000702,no
0.000406,0,0.000136,0,0.00014,no
0.00061,0.116505,0.001019,1,0.001544,no
0.000711,0,0.00034,0,0.00014,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000508,0,0.000136,0,0.000211,no
0.000711,0.009709,0.000407,0,0.000561,no
0.00061,0.07767,0.000543,0.333333,0.000491,no
0.00061,0,0.000204,0,0.000211,no
0.000508,0,0.000272,0,0.000351,no
0.00061,0,0.00034,0,0.000351,no
0.000406,0,0.000204,0,0.000281,no
0.00061,0,0.00034,0,0.000351,no
0.000406,0,0.000272,0.333333,0.000281,no
0.001016,0,0.000204,0,0.000491,no
0.000406,0,0.000136,0.333333,0.00014,no
0,0,0,0,0,no
0,0.009709,0,0,0,no
0,0.009709,0,0,0,no
0.000508,0,0.000272,0,0.00007,no
0.000305,0,0.000204,0,0,no
0.000813,0,0.000475,0,0.000491,no
0.000914,0,0.00034,0,0.000281,no
0.001931,0,0.001358,0,0.000211,no
0.00315,0.058252,0.004686,0.333333,0.001614,no
0.00315,0.029126,0.002648,0.333333,0.000842,no
0.00315,0.029126,0.002377,0.333333,0.000281,no
0.001321,0.07767,0.001494,0.666667,0.000772,no
0,0,0,0,0,no
0,0.009709,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0.009709,0,0,0,no
0.000813,0,0.000272,0,0.000281,no
0.002845,0,0.001833,0,0.000632,no
0.002845,0,0.001766,0,0.000561,no
0.002845,0,0.002309,0,0.001544,no
0.001321,0,0.00034,0,0.000561,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0.009709,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0.009709,0,0,0,no
0.000813,0,0.000272,0,0.000281,no
0.000813,0,0.000475,0,0.000421,no
0.000711,0,0.00034,0,0.00014,no
0.000711,0,0.000475,0,0.000351,no
0.000711,0,0.00034,0,0.000421,no
0.002032,0,0.000475,0,0.001333,no
0.002032,0,0.000747,0,0.001684,no
0.000914,0,0.000611,0,0.000561,no
0.000914,0,0.000611,0.333333,0.000912,no
0.000711,0,0.000272,0,0.000211,no
0.000914,0.009709,0.000883,0.333333,0.000912,no
0,0,0,0,0,no
0.000305,0,0.000068,0,0.00014,no
0.002235,0.106796,0.00326,0.666667,0.001684,no
0.002235,0,0.001766,0.333333,0.000281,no
0.001016,0.019417,0.000883,0,0.001193,no
0.001321,0.009709,0.00034,0,0.000561,no
0,0,0,0,0,no
0.000508,0,0.000136,0,0.000211,no
0.001118,0,0.00034,0,0.000421,no
0.001118,0,0.000747,0,0.000842,no
0.000406,0,0.000136,0,0.00014,no
0,0,0,0,0,no
0.000508,0,0.000136,0,0.000211,no
0.001118,0,0.00034,0,0.000421,no
0.001118,0,0.000747,0,0.001123,no
0.000406,0,0.000136,0,0.00014,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.004674,0,0.000204,0,0.003438,no
0,0,0,0,0,no
0.000203,0,0.000068,0,0.00007,no
0.000203,0.019417,0.000068,0,0.00007,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000203,0,0.000068,0,0.00007,no
0.000203,0,0.000068,0,0.00007,no
0,0.019417,0,0,0,no
0,0.009709,0,0,0,no
0,0.009709,0,0,0,no
0,0.009709,0,0,0,no
0,0.019417,0,0,0,no
0,0,0,0,0,no
0,0.009709,0,0,0,no
0.001219,0.009709,0.000407,0,0.000421,no
0.000813,0.009709,0.000543,0,0.000561,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0.333333,0,no
0.001016,0.019417,0.000475,0.333333,0.000561,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0.019417,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0.009709,0,0,0,no
0,0,0,0,0,no
0,0,0,0.333333,0,no
0,0,0,0,0,no
0,0.019417,0,0.333333,0,no
0,0.019417,0,0.333333,0,no
0,0,0,0,0,no
0,0.009709,0,0,0,no
0,0,0,0,0,no
0.000203,0,0.000068,0,0.00007,no
0,0,0,0,0,no
0.00254,0,0.001494,0,0.000211,no
0.00254,0,0.00163,0,0.000351,no
0.00254,0,0.001494,0,0.000211,no
0.00254,0.009709,0.002105,0.333333,0.000702,no
0.001016,0.009709,0.000475,0.333333,0.000561,no
0.000914,0,0.000272,0.333333,0.000351,no
0.000914,0,0.000611,0,0.000632,no
0.001321,0.07767,0.00163,0.333333,0.001754,no
0.003353,0.029126,0.002784,0,0.000702,no
0.003353,0,0.002241,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0.009709,0,0,0,no
0.000914,0,0.000272,0,0.000351,no
0.000914,0,0.000475,0,0.000491,no
0.000711,0,0.00034,0,0.00014,no
0.000711,0,0.000475,0,0.000351,no
0.000711,0,0.000204,0,0.000281,no
0.002032,0,0.000407,0,0.001263,no
0.002032,0,0.000679,0,0.001614,no
0.000914,0,0.000611,0,0.000561,no
0.000914,0,0.000611,0.333333,0.000912,no
0.001118,0,0.000407,0,0.000351,no
0.001118,0,0.000475,0.333333,0.000421,no
0.00061,0,0.000204,0,0.000211,no
0,0,0,0,0,no
0.000203,0,0.000068,0,0.00007,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000203,0,0.000068,0,0.00007,no
0,0,0,0,0,no
0.000508,0,0.000136,0,0.000211,no
0.001931,0,0.001087,0,0.000211,no
0.001931,0,0.001087,0,0.000211,no
0.001219,0.009709,0.001222,0,0.001474,no
0.001219,0,0.000611,0,0.000912,no
0,0,0,0,0,no
0.000508,0,0.000136,0,0.000211,no
0.000914,0.097087,0.001426,1,0.001263,no
0.000711,0,0.000204,0,0.000281,no
0.001829,0,0.001087,0,0.00014,no
0.001829,0,0.001222,0,0.000281,no
0.001016,0,0.000543,0,0.000982,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000203,0,0.000068,0,0.00007,no
0.000406,0,0.000136,0,0.00014,no
0.000406,0,0.000204,0.333333,0.000211,no
0.000203,0,0.000068,0.333333,0.00007,no
0.000305,0,0.000068,0,0.00014,no
0.000711,0.038835,0.000679,0.333333,0.000632,no
0.001321,0.019417,0.001019,0,0.001193,no
0.001321,0,0.000543,0,0.000772,no
0.001118,0,0.00034,0,0.000421,no
0,0,0,0,0,no
0.000102,0.009709,0.000068,0.333333,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000711,0,0.000747,0,0.00007,no
0,0,0,0,0,no
0,0.019417,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.003556,0,0.002309,0,0.00007,no
0.003556,0.038835,0.004142,0.333333,0.000491,no
0.001118,0.058252,0.000679,0,0.000632,no
0.000711,0.048544,0.000543,0,0.000491,no
0,0,0,0,0,no
0.000711,0.009709,0.000475,0,0,no
0.000508,0.126214,0.00034,0.666667,0.00007,no
0,0.009709,0,0,0,no
0.001422,0.029126,0.000679,0,0.000772,no
0.003048,0.009709,0.002648,0,0.000211,no
0.003048,0,0.002445,0,0.000561,no
0.003048,0.009709,0.002513,0,0.000632,no
0.000203,0.009709,0.000068,0,0.00007,no
0.000406,0.019417,0.00034,0,0.000211,no
0.001118,0.038835,0.001562,0,0.000702,no
0.001118,0.106796,0.001698,0.666667,0.000491,no
0.001524,0,0.000883,0,0.00014,no
0.003455,0.15534,0.008149,0.666667,0.004351,no
0.001016,0.097087,0.002037,0.666667,0.001965,no
0.000203,0,0.000068,0,0.00007,no
0.001016,0.048544,0.000883,0.333333,0.001053,no
0.000711,0.019417,0.000815,0,0.000702,no
0.000711,0.048544,0.000951,0,0.000702,no
0.001626,0,0.001154,0,0.00007,no
0.001626,0.029126,0.001087,0,0,no
0.001422,0.019417,0.000951,0,0,no
0.001422,0,0.000951,0,0,no
0.001422,0,0.000951,0,0,no
0.001422,0.038835,0.000951,0.333333,0,no
0,0,0,0.333333,0,no
0,0,0,0,0,no
0.000305,0.019417,0.000204,0.333333,0,no
0,0.009709,0,0,0,no
0,0.009709,0,0,0,no
0,0.009709,0,0,0,no
0,0.009709,0,0,0,no
0,0.009709,0,0,0,no
0,0.009709,0,0,0,no
0,0.019417,0,0,0,no
0,0,0,0,0,no
0,0.009709,0,0,0,no
0,0.009709,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000305,0,0.000204,0,0.000211,no
0,0,0,0,0,no
0,0,0,0,0,no
0.002743,0,0.001562,0,0.000281,no
0.002743,0,0.001562,0,0.000281,no
0.002743,0,0.001562,0,0.000281,no
0.002743,0.019417,0.00292,0.333333,0.001053,no
0.001016,0.009709,0.000475,0.333333,0.000702,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0.333333,0,no
0,0.009709,0,0.333333,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000711,0,0.00034,0,0.00014,no
0.004674,0.058252,0.002445,0.666667,0.005333,no
0.000813,0.07767,0.00163,0.666667,0.001474,no
0.002134,0.087379,0.00326,0.333333,0.003158,no
0.00061,0.009709,0.000204,0,0.000211,no
0.003353,0.126214,0.003871,1,0.001403,yes
0.003353,0.019417,0.002716,0,0.000491,no
0.003353,0.009709,0.002377,0,0.00014,no
0.003353,0,0.002309,0,0,no
0,0,0,0,0,no
0.000203,0,0.000068,0,0.00007,no
0.001118,0,0.000543,0.333333,0.000632,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.001727,0,0.000272,0,0.000912,no
0.000914,0,0.00034,0,0.000281,no
0.001321,0.058252,0.00258,0.333333,0.002245,no
0.001321,0,0.000543,0,0.000772,no
0.001118,0,0.00034,0,0.000421,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000203,0,0.000068,0,0.00007,no
0.000203,0,0.000068,0,0.00007,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000914,0,0.000611,0,0,no
0.000914,0,0.000951,0,0.000281,no
0,0,0,0.333333,0,no
0.000203,0,0.000068,0,0.00007,no
0.000203,0,0.000136,0,0.00014,no
0.000203,0,0.000068,0,0.00007,no
0.000203,0,0.000068,0,0.00007,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000813,0,0.000543,0,0,no
0.000813,0,0.000611,0,0.00007,no
0,0,0,0,0,no
0.000406,0,0.000272,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000406,0,0.000136,0,0.00014,no
0.000508,0,0.000204,0,0.00014,no
0.00061,0,0.00034,0,0.000351,no
0.000508,0,0.000272,0,0.000351,no
0.00061,0,0.00034,0,0.000351,no
0.001524,0,0.000407,0,0.000912,no
0.000406,0,0.000272,0,0.000351,no
0.00061,0,0.000204,0.333333,0.000211,no
0.00061,0,0.000068,0,0.000351,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0.009709,0,0,0,no
0.001219,0,0.000815,0,0,no
0.001219,0,0.000951,0.333333,0.00007,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0.029126,0,0,0,no
0,0.009709,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000508,0,0.000272,0,0.00007,no
0.000711,0.009709,0.000407,0,0.000421,no
0.00061,0.019417,0.000407,0,0.000351,no
0.00061,0,0.000204,0,0.000211,no
0.000508,0,0.000272,0,0.000351,no
0.00061,0,0.00034,0,0.000351,no
0.000711,0,0.000407,0,0.000491,no
0.000406,0,0.000204,0,0.000281,no
0.000406,0,0.000272,0,0.000281,no
0.000508,0,0.000136,0.333333,0.000351,no
0.00061,0,0.000204,0,0.000211,no
0.001321,0,0.000407,0.333333,0.000491,no
0.001321,0.009709,0.000679,0.333333,0.000772,no
0.000406,0,0.000272,0,0.000281,no
0.00061,0,0.000272,0,0.000281,no
0.000406,0,0.000136,0,0.00014,no
0.000203,0.048544,0.000204,0,0.000211,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000813,0,0.000272,0,0.000281,no
0.000813,0,0.000475,0,0.000421,no
0.000711,0,0.00034,0,0.00014,no
0.000711,0,0.000475,0,0.000351,no
0.000711,0,0.00034,0,0.000421,no
0.002032,0,0.000475,0,0.001333,no
0.002032,0,0.000747,0,0.001684,no
0.000914,0,0.000475,0,0.000421,no
0.000914,0,0.000611,0.333333,0.000912,no
0.000711,0,0.000272,0,0.000211,no
0.000813,0.009709,0.000883,0.333333,0.000842,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0.009709,0,0,0,no
0.000203,0,0.000068,0,0.00007,no
0,0,0,0,0,no
0.000406,0,0.000136,0,0.00014,no
0.000508,0,0.00034,0.333333,0.000211,no
0.000406,0,0.000136,0,0.00014,no
0.000508,0,0.00034,0.333333,0.000211,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000813,0,0.000407,0,0.00014,no
0.002439,0,0.001358,0,0.000842,no
0.002439,0,0.000951,0,0.000702,no
0.000711,0,0.000543,0,0.000281,no
0.000711,0,0.000611,0,0.000491,no
0.00061,0,0.00034,0,0.000351,no
0.002032,0,0.000679,0,0.001544,no
0.002032,0,0.000611,0,0.001544,no
0.000813,0,0.000407,0,0.000281,no
0.000813,0,0.000475,0.333333,0.000632,no
0.001829,0,0.000951,0,0.000281,no
0.001829,0.07767,0.002988,0.666667,0.002386,no
0.000711,0,0.000475,0,0,no
0.000203,0,0.000068,0,0.00007,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0.009709,0,0,0,no
0.000406,0,0.000136,0,0.00014,no
0.000406,0,0.000136,0,0.00014,no
0.001016,0,0.000204,0,0.000491,no
0.00061,0.009709,0.000204,0,0.000211,no
0.000508,0,0.000272,0,0.000351,no
0.00061,0,0.000204,0,0.000211,no
0.001016,0,0.000407,0,0.000561,no
0.001016,0,0.000679,0,0.000912,no
0.00061,0,0.00034,0,0.000351,no
0.00061,0,0.000136,0.333333,0.000421,no
0.000406,0,0.000204,0,0.000211,no
0.000203,0,0.000136,0.333333,0.00007,no
0,0,0,0,0,no
0,0,0,0,0,no
0.000203,0,0.000068,0,0.00007,no
0.000305,0,0.000136,0,0.00007,no
0.000305,0,0.000068,0,0.00014,no
0.000406,0,0.000136,0,0.00014,no
0.000305,0,0.000068,0,0.00014,no
0.000406,0,0.000136,0,0.00014,no
0.000305,0,0.000068,0,0.00014,no
0,0,0,0,0,no
0.000203,0,0.000068,0.333333,0.00007,no
0.000508,0,0.000204,0,0.00014,no
0.000406,0,0.000136,0.333333,0.00014,no
0.000406,0,0.000136,0,0.00014,no
0.000406,0,0.000136,0,0.00014,no
0.000406,0,0.000136,0,0.00014,no
0.000406,0,0.000136,0,0.00014,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0,0,0,0,no
0,0.009709,0,0,0,no
0.000203,0.009709,0.000068,0,0.00007,no
0.000406,0.009709,0.000272,0,0.000281,no
0.000406,0,0.000136,0,0.00014,no
0.000305,0,0.000068,0,0.00014,no
0.000406,0,0.000204,0,0.000211,no
0.001118,0,0.000136,0,0.000772,no
0.000406,0,0.000204,0,0.000211,no
0.000711,0.009709,0.000272,0.333333,0.000632,no
0.000406,0,0.000136,0,0.00014,no
0.000406,0,0.000136,0.333333,0.00014,no
0.000406,0,0.000272,0,0.000281,no
0.000406,0,0.000136,0,0.00014,no
0.000406,0,0.000136,0,0.00014,no
0.000406,0,0.000136,0,0.00014,no
0,0,0,0,0,no
